b'Date,Open,High,Low,Close,Volume,Adj Close
2002-01-10,23.50,23.50,23.50,23.50,000,13.223288
2002-01-09,23.50,23.50,23.50,23.50,200,13.223288
2002-01-08,22.60,22.60,22.60,22.60,000,12.716865
2002-01-07,22.60,22.60,22.60,22.60,000,12.716865
2002-01-04,22.60,22.60,22.60,22.60,000,12.716865
2002-01-03,22.60,22.60,22.60,22.60,000,12.716865
2002-01-02,22.60,22.60,22.60,22.60,000,12.716865
2001-12-31,22.60,22.60,22.60,22.60,100,12.716865
2001-12-28,23.75,23.75,23.75,23.75,000,13.363962
2001-12-27,23.50,23.75,23.50,23.75,400,13.363962
2001-12-26,23.50,23.50,23.50,23.50,000,13.223288
2001-12-24,23.50,23.50,23.50,23.50,000,13.223288
2001-12-21,23.50,23.50,23.50,23.50,000,13.223288
2001-12-20,23.50,23.50,23.50,23.50,000,13.223288
2001-12-19,23.50,23.50,23.50,23.50,000,13.223288
2001-12-18,23.50,23.50,23.50,23.50,300,13.223288
2001-12-17,23.00,23.00,23.00,23.00,700,12.941942
2001-12-14,23.50,23.50,23.50,23.50,000,13.223288
2001-12-13,23.50,23.50,23.50,23.50,000,13.223288
2001-12-12,23.50,23.700001,23.50,23.50,4100,13.223288
2001-12-11,23.75,23.75,23.75,23.75,000,13.363962
2001-12-10,23.75,23.75,23.75,23.75,000,13.363962
2001-12-07,23.75,23.75,23.75,23.75,000,13.363962
2001-12-06,23.00,23.75,23.00,23.75,900,13.363962
2001-12-05,23.00,23.75,23.00,23.75,600,13.363962
2001-12-04,22.50,22.50,22.50,22.50,000,12.660595
2001-12-03,23.00,23.00,22.50,22.50,600,12.660595
2001-11-30,22.50,22.50,22.50,22.50,000,12.660595
2001-11-29,22.50,22.50,22.50,22.50,000,12.660595
2001-11-28,22.50,22.50,22.50,22.50,000,12.660595
2001-11-27,22.50,22.50,22.50,22.50,000,12.660595
2001-11-26,22.50,22.50,22.50,22.50,000,12.660595
2001-11-23,22.50,22.50,22.50,22.50,000,12.660595
2001-11-21,22.50,22.50,22.50,22.50,300,12.660595
2001-11-20,24.00,24.00,24.00,24.00,000,13.504635
2001-11-19,24.00,24.00,24.00,24.00,000,13.504635
2001-11-16,24.00,24.00,24.00,24.00,000,13.504635
2001-11-15,24.00,24.00,24.00,24.00,000,13.504635
2001-11-14,23.00,24.00,23.00,24.00,600,13.504635
2001-11-13,23.00,23.00,23.00,23.00,000,12.941942
2001-11-12,23.00,23.00,23.00,23.00,000,12.941942
2001-11-09,23.00,23.00,23.00,23.00,000,12.941942
2001-11-08,23.00,23.00,23.00,23.00,500,12.941942
2001-11-07,23.00,23.00,23.00,23.00,000,12.941942
2001-11-06,23.00,23.00,23.00,23.00,000,12.941942
2001-11-05,21.00,23.00,21.00,23.00,600,12.941942
2001-11-02,22.50,23.00,22.50,23.00,4700,12.941942
2001-11-01,22.50,22.50,22.50,22.50,000,12.660595
2001-10-31,22.50,22.50,22.50,22.50,000,12.660595
2001-10-30,22.50,22.50,22.50,22.50,000,12.660595
2001-10-29,22.50,22.50,22.50,22.50,000,12.660595
2001-10-26,22.50,22.50,22.00,22.50,1400,12.660595
2001-10-25,22.50,22.50,22.50,22.50,000,12.660595
2001-10-24,22.50,22.50,22.50,22.50,000,12.660595
2001-10-23,22.50,22.50,22.50,22.50,000,12.660595
2001-10-22,22.50,22.50,22.50,22.50,000,12.660595
2001-10-19,22.50,22.50,22.50,22.50,000,12.660595
2001-10-18,22.50,22.50,22.50,22.50,000,12.660595
2001-10-17,22.50,22.50,22.00,22.50,2800,12.660595
2001-10-16,21.00,21.00,21.00,21.00,1800,11.692763
2001-10-15,21.00,21.00,21.00,21.00,300,11.692763
2001-10-12,21.00,21.00,21.00,21.00,2600,11.692763
2001-10-11,21.00,21.00,21.00,21.00,000,11.692763
2001-10-10,21.00,21.00,21.00,21.00,000,11.692763
2001-10-09,21.00,21.00,21.00,21.00,000,11.692763
2001-10-08,21.00,21.00,21.00,21.00,000,11.692763
2001-10-05,21.00,21.00,21.00,21.00,000,11.692763
2001-10-04,21.00,21.00,21.00,21.00,000,11.692763
2001-10-03,21.00,21.00,21.00,21.00,000,11.692763
2001-10-02,21.00,21.00,21.00,21.00,000,11.692763
2001-10-01,21.00,21.00,21.00,21.00,400,11.692763
2001-09-28,22.00,22.00,22.00,22.00,000,12.249561
2001-09-27,22.00,22.00,22.00,22.00,000,12.249561
2001-09-26,22.00,22.00,22.00,22.00,000,12.249561
2001-09-25,22.00,22.00,22.00,22.00,000,12.249561
2001-09-24,22.00,22.00,22.00,22.00,000,12.249561
2001-09-21,24.00,24.00,22.00,22.00,1400,12.249561
2001-09-20,24.00,24.00,24.00,24.00,000,13.363157
2001-09-19,24.00,24.00,24.00,24.00,000,13.363157
2001-09-18,23.50,24.00,23.50,24.00,600,13.363157
2001-09-17,23.50,23.50,23.50,23.50,000,13.084758
2001-09-10,23.50,23.50,23.50,23.50,000,13.084758
2001-09-07,23.50,23.50,23.50,23.50,100,13.084758
2001-09-06,23.50,24.00,23.50,24.00,800,13.363157
2001-09-05,25.00,25.00,25.00,25.00,000,13.919955
2001-09-04,25.00,25.00,25.00,25.00,000,13.919955
2001-08-31,25.00,25.00,25.00,25.00,000,13.919955
2001-08-30,24.75,25.00,24.75,25.00,600,13.919955
2001-08-29,24.75,24.75,24.75,24.75,200,13.780756
2001-08-28,25.00,25.00,25.00,25.00,000,13.919955
2001-08-27,25.00,25.00,25.00,25.00,200,13.919955
2001-08-24,26.25,26.25,26.25,26.25,000,14.615953
2001-08-23,26.50,27.00,26.25,26.25,1400,14.615953
2001-08-22,27.75,27.75,27.75,27.75,000,15.451151
2001-08-21,27.75,27.75,27.75,27.75,600,15.451151
2001-08-20,28.00,28.00,28.00,28.00,000,15.59035
2001-08-17,28.00,28.00,28.00,28.00,000,15.59035
2001-08-16,28.00,28.00,28.00,28.00,000,15.59035
2001-08-15,28.00,28.00,28.00,28.00,000,15.59035
2001-08-14,28.00,28.00,28.00,28.00,000,15.59035
2001-08-13,28.00,28.00,28.00,28.00,000,15.59035
2001-08-10,28.00,28.00,28.00,28.00,000,15.59035
2001-08-09,25.50,32.00,25.50,28.00,4300,15.59035
2001-08-08,25.00,25.00,25.00,25.00,000,13.919955
2001-08-07,25.00,25.00,25.00,25.00,300,13.919955
2001-08-06,24.00,24.00,24.00,24.00,000,13.363157
2001-08-03,24.00,24.00,24.00,24.00,000,13.363157
2001-08-02,24.00,24.00,24.00,24.00,000,13.363157
2001-08-01,24.00,24.00,24.00,24.00,000,13.363157
2001-07-31,24.00,24.00,24.00,24.00,000,13.363157
2001-07-30,24.00,24.00,24.00,24.00,000,13.363157
2001-07-27,24.00,24.00,24.00,24.00,500,13.363157
2001-07-26,23.00,23.00,23.00,23.00,000,12.806359
2001-07-25,23.00,23.00,23.00,23.00,400,12.806359
2001-07-24,23.00,23.00,23.00,23.00,000,12.806359
2001-07-23,23.00,23.00,23.00,23.00,000,12.806359
2001-07-20,23.00,23.00,23.00,23.00,000,12.806359
2001-07-19,23.00,23.00,23.00,23.00,000,12.806359
2001-07-18,23.00,23.00,23.00,23.00,400,12.806359
2001-07-17,22.75,23.00,22.75,23.00,600,12.683863
2001-07-16,22.50,22.50,22.50,22.50,000,12.408127
2001-07-13,22.50,22.50,22.50,22.50,200,12.408127
2001-07-12,22.00,22.00,22.00,22.00,000,12.132391
2001-07-11,22.00,22.00,22.00,22.00,000,12.132391
2001-07-10,22.00,22.00,22.00,22.00,200,12.132391
2001-07-09,21.75,21.75,21.75,21.75,500,11.994523
2001-07-06,20.50,20.50,20.50,20.50,000,11.305182
2001-07-05,20.50,20.50,20.50,20.50,000,11.305182
2001-07-03,20.50,20.50,20.50,20.50,000,11.305182
2001-07-02,20.50,20.50,20.50,20.50,000,11.305182
2001-06-29,21.00,21.00,20.50,20.50,1200,11.305182
2001-06-28,21.00,21.00,21.00,21.00,000,11.580918
2001-06-27,21.00,21.00,21.00,21.00,400,11.580918
2001-06-26,21.25,21.25,21.25,21.25,000,11.718787
2001-06-25,21.25,21.25,21.25,21.25,000,11.718787
2001-06-22,21.25,21.25,21.25,21.25,600,11.718787
2001-06-21,21.75,21.75,21.75,21.75,000,11.994523
2001-06-20,21.75,21.75,21.75,21.75,000,11.994523
2001-06-19,21.75,21.75,21.75,21.75,000,11.994523
2001-06-18,21.75,21.75,21.75,21.75,000,11.994523
2001-06-15,21.75,21.75,21.75,21.75,000,11.994523
2001-06-14,21.75,21.75,21.75,21.75,000,11.994523
2001-06-13,21.75,21.75,21.75,21.75,000,11.994523
2001-06-12,21.75,21.75,21.75,21.75,000,11.994523
2001-06-11,21.75,21.75,21.75,21.75,000,11.994523
2001-06-08,21.75,21.75,21.75,21.75,200,11.994523
2001-06-07,21.75,21.75,21.75,21.75,400,11.994523
2001-06-06,21.75,22.50,21.75,22.50,1400,12.408127
2001-06-05,21.75,21.75,21.75,21.75,000,11.994523
2001-06-04,21.75,21.75,21.75,21.75,000,11.994523
2001-06-01,21.75,21.75,21.75,21.75,000,11.994523
2001-05-31,21.75,21.75,21.75,21.75,000,11.994523
2001-05-30,21.75,21.75,21.75,21.75,000,11.994523
2001-05-29,21.75,21.75,21.75,21.75,000,11.994523
2001-05-25,21.75,21.75,21.75,21.75,000,11.994523
2001-05-24,21.75,21.75,21.75,21.75,000,11.994523
2001-05-23,21.75,21.75,21.75,21.75,000,11.994523
2001-05-22,21.75,21.75,21.75,21.75,100,11.994523
2001-05-21,22.00,22.00,22.00,22.00,000,12.132391
2001-05-18,22.00,22.00,22.00,22.00,000,12.132391
2001-05-17,22.00,22.00,22.00,22.00,000,12.132391
2001-05-16,22.00,22.00,22.00,22.00,000,12.132391
2001-05-15,22.00,22.00,22.00,22.00,900,12.132391
2001-05-14,23.00,23.00,22.00,22.00,700,12.132391
2001-05-11,22.00,22.00,22.00,22.00,000,12.132391
2001-05-10,21.879999,22.00,21.879999,22.00,1500,12.132391
2001-05-09,21.00,21.00,21.00,21.00,000,11.580918
2001-05-08,21.00,21.00,21.00,21.00,000,11.580918
2001-05-07,21.00,21.00,21.00,21.00,000,11.580918
2001-05-04,21.00,21.00,21.00,21.00,000,11.580918
2001-05-03,21.00,21.00,21.00,21.00,000,11.580918
2001-05-02,21.00,21.00,21.00,21.00,000,11.580918
2001-05-01,21.00,21.00,21.00,21.00,000,11.580918
2001-04-30,21.00,21.00,21.00,21.00,200,11.580918
2001-04-27,21.00,21.00,21.00,21.00,400,11.580918
2001-04-26,21.00,21.00,21.00,21.00,000,11.580918
2001-04-25,21.00,21.00,21.00,21.00,000,11.580918
2001-04-24,21.00,21.00,21.00,21.00,000,11.580918
2001-04-23,21.00,21.00,21.00,21.00,300,11.580918
2001-04-20,21.00,21.00,21.00,21.00,000,11.580918
2001-04-19,21.00,21.00,21.00,21.00,000,11.580918
2001-04-18,21.00,21.00,21.00,21.00,000,11.580918
2001-04-17,21.00,21.00,21.00,21.00,000,11.465109
2001-04-16,21.00,21.00,21.00,21.00,000,11.465109
2001-04-12,21.00,21.00,21.00,21.00,000,11.465109
2001-04-11,21.00,21.00,21.00,21.00,800,11.465109
2001-04-10,20.75,20.75,20.75,20.75,000,11.328619
2001-04-09,20.75,20.75,20.75,20.75,1200,11.328619
2001-04-06,20.75,20.75,20.75,20.75,000,11.328619
2001-04-05,20.75,20.75,20.75,20.75,000,11.328619
2001-04-04,20.75,20.75,20.75,20.75,000,11.328619
2001-04-03,20.75,20.75,20.75,20.75,1200,11.328619
2001-04-02,20.75,20.75,20.75,20.75,000,11.328619
2001-03-30,20.75,20.75,20.75,20.75,000,11.328619
2001-03-29,20.75,20.75,20.75,20.75,600,11.328619
2001-03-28,21.00,21.00,21.00,21.00,000,11.465109
2001-03-27,21.00,21.00,21.00,21.00,000,11.465109
2001-03-26,21.00,21.00,21.00,21.00,000,11.465109
2001-03-23,21.00,21.00,21.00,21.00,000,11.465109
2001-03-22,21.00,21.00,21.00,21.00,000,11.465109
2001-03-21,21.00,21.00,21.00,21.00,000,11.465109
2001-03-20,21.00,21.00,21.00,21.00,000,11.465109
2001-03-19,21.00,21.00,21.00,21.00,100,11.465109
2001-03-16,21.50,21.50,21.25,21.50,2700,11.738088
2001-03-15,21.25,21.25,21.25,21.25,000,11.601598
2001-03-14,21.25,21.25,21.25,21.25,000,11.601598
2001-03-13,21.25,21.25,21.25,21.25,000,11.601598
2001-03-12,21.25,21.25,21.25,21.25,400,11.601598
2001-03-09,20.75,20.75,20.75,20.75,000,11.328619
2001-03-08,20.75,20.75,20.75,20.75,000,11.328619
2001-03-07,20.75,20.75,20.75,20.75,000,11.328619
2001-03-06,20.75,20.75,20.75,20.75,000,11.328619
2001-03-05,20.75,20.75,20.75,20.75,000,11.328619
2001-03-02,20.75,20.75,20.75,20.75,000,11.328619
2001-03-01,20.75,20.75,20.75,20.75,000,11.328619
2001-02-28,20.75,20.75,20.75,20.75,300,11.328619
2001-02-27,20.50,20.50,20.50,20.50,000,11.19213
2001-02-26,20.50,20.50,20.50,20.50,000,11.19213
2001-02-23,20.50,20.50,20.50,20.50,000,11.19213
2001-02-22,20.50,20.50,20.50,20.50,000,11.19213
2001-02-21,20.50,20.50,20.50,20.50,000,11.19213
2001-02-20,20.50,20.50,20.50,20.50,000,11.19213
2001-02-16,20.50,20.50,20.50,20.50,000,11.19213
2001-02-15,20.50,20.50,20.50,20.50,000,11.19213
2001-02-14,20.50,20.50,20.50,20.50,200,11.19213
2001-02-13,20.125,20.125,20.125,20.125,000,10.987396
2001-02-12,20.125,20.125,20.125,20.125,200,10.987396
2001-02-09,20.50,20.50,20.50,20.50,000,11.19213
2001-02-08,20.50,20.50,20.50,20.50,000,11.19213
2001-02-07,20.50,20.50,20.50,20.50,000,11.19213
2001-02-06,20.50,20.50,20.50,20.50,000,11.19213
2001-02-05,20.50,20.50,20.50,20.50,000,11.19213
2001-02-02,20.25,20.50,20.00,20.50,2600,11.19213
2001-02-01,19.75,19.75,19.75,19.75,000,10.782662
2001-01-31,19.75,19.75,19.75,19.75,000,10.782662
2001-01-30,19.75,19.75,19.75,19.75,000,10.782662
2001-01-29,19.75,19.75,19.75,19.75,000,10.782662
2001-01-26,21.00,21.00,19.75,19.75,4800,10.782662
2001-01-25,20.00,20.00,20.00,20.00,000,10.919151
2001-01-24,20.00,20.00,20.00,20.00,000,10.919151
2001-01-23,20.00,20.00,20.00,20.00,000,10.919151
2001-01-22,20.00,20.00,20.00,20.00,000,10.919151
2001-01-19,20.00,20.00,20.00,20.00,000,10.919151
2001-01-18,20.00,20.00,20.00,20.00,000,10.919151
2001-01-17,19.75,20.00,19.625,20.00,3600,10.919151
2001-01-16,18.50,18.50,18.50,18.50,000,10.100215
2001-01-12,18.50,18.50,18.50,18.50,000,10.100215
2001-01-11,18.50,18.50,18.50,18.50,000,10.100215
2001-01-10,18.50,18.50,18.50,18.50,000,10.100215
2001-01-09,18.50,18.50,18.50,18.50,000,10.100215
2001-01-08,18.50,18.50,18.50,18.50,000,10.100215
2001-01-05,18.50,18.50,18.50,18.50,100,10.100215
2001-01-04,19.50,20.00,19.50,20.00,200,10.919151
2001-01-03,18.50,18.50,18.50,18.50,000,10.100215
2001-01-02,18.50,18.50,18.50,18.50,100,10.100215
2000-12-29,18.50,19.25,18.50,19.25,600,10.509683
2000-12-28,20.00,20.00,20.00,20.00,200,10.919151
2000-12-27,18.25,18.25,18.25,18.25,000,9.963726
2000-12-26,17.50,18.50,17.25,18.25,2800,9.963726
2000-12-22,26.00,26.00,20.00,20.00,1200,10.919151
2000-12-21,17.375,17.375,17.375,17.375,1100,9.486013
2000-12-20,17.25,17.375,17.00,17.375,1000,9.486013
2000-12-19,16.875,17.25,16.875,17.25,2100,9.417768
2000-12-18,17.375,17.375,17.375,17.375,000,9.486013
2000-12-15,17.00,17.375,17.00,17.375,400,9.486013
2000-12-14,17.25,17.25,17.25,17.25,000,9.417768
2000-12-13,17.25,17.25,17.25,17.25,000,9.417768
2000-12-12,17.25,17.25,17.25,17.25,000,9.417768
2000-12-11,17.25,17.25,17.25,17.25,000,9.417768
2000-12-08,17.25,17.25,17.25,17.25,000,9.417768
2000-12-07,17.50,17.50,17.25,17.25,4700,9.417768
2000-12-06,18.00,18.00,17.50,17.50,200,9.554257
2000-12-05,17.375,17.375,17.375,17.375,000,9.486013
2000-12-04,17.375,17.375,17.375,17.375,000,9.486013
2000-12-01,17.375,17.375,17.375,17.375,400,9.486013
2000-11-30,17.50,18.00,17.50,18.00,200,9.827236
2000-11-29,18.00,18.00,18.00,18.00,000,9.827236
2000-11-28,18.00,18.00,18.00,18.00,400,9.827236
2000-11-27,17.75,17.75,17.75,17.75,400,9.690747
2000-11-24,16.75,16.75,16.75,16.75,000,9.144789
2000-11-22,16.75,16.75,16.75,16.75,000,9.144789
2000-11-21,16.75,16.75,16.75,16.75,000,9.144789
2000-11-20,17.125,17.125,16.75,16.75,1000,9.144789
2000-11-17,17.125,17.125,17.125,17.125,000,9.349523
2000-11-16,17.125,17.125,17.125,17.125,000,9.349523
2000-11-15,17.125,17.125,17.125,17.125,1000,9.349523
2000-11-14,19.75,19.75,19.75,19.75,000,10.782662
2000-11-13,19.75,19.75,19.75,19.75,000,10.782662
2000-11-10,19.00,19.75,19.00,19.75,400,10.782662
2000-11-09,17.00,17.00,17.00,17.00,000,9.281279
2000-11-08,17.00,17.00,17.00,17.00,000,9.281279
2000-11-07,17.00,17.00,17.00,17.00,200,9.281279
2000-11-06,18.50,19.00,18.50,19.00,300,10.373194
2000-11-03,17.00,17.00,17.00,17.00,000,9.281279
2000-11-02,17.00,17.00,17.00,17.00,000,9.281279
2000-11-01,17.00,17.00,17.00,17.00,000,9.281279
2000-10-31,17.00,17.00,17.00,17.00,000,9.281279
2000-10-30,17.00,17.00,17.00,17.00,000,9.281279
2000-10-27,17.50,17.50,17.00,17.00,900,9.281279
2000-10-26,16.75,16.75,16.75,16.75,300,9.144789
2000-10-25,16.75,16.75,16.75,16.75,000,9.144789
2000-10-24,17.50,17.50,16.75,16.75,800,9.144789
2000-10-23,17.50,17.50,17.50,17.50,000,9.554257
2000-10-20,17.50,17.50,17.50,17.50,000,9.554257
2000-10-19,16.875,17.50,16.875,17.50,1000,9.554257
2000-10-18,17.50,17.50,17.50,17.50,000,9.554257
2000-10-17,17.50,17.50,17.50,17.50,000,9.554257
2000-10-16,17.50,17.50,17.25,17.50,1600,9.554257
2000-10-13,16.25,16.25,16.00,16.00,3200,8.735321
2000-10-12,16.375,16.375,16.375,16.375,900,8.940055
2000-10-11,16.375,16.375,16.375,16.375,200,8.940055
2000-10-10,16.25,16.25,16.25,16.25,000,8.87181
2000-10-09,16.25,16.25,16.25,16.25,000,8.87181
2000-10-06,16.25,16.25,16.25,16.25,000,8.87181
2000-10-05,16.25,16.25,16.25,16.25,000,8.87181
2000-10-04,16.25,16.25,16.25,16.25,000,8.87181
2000-10-03,17.25,17.25,16.25,16.25,400,8.87181
2000-10-02,17.25,17.25,17.25,17.25,000,9.417768
2000-09-29,16.75,17.25,16.75,17.25,1600,9.417768
2000-09-28,16.00,16.00,16.00,16.00,000,8.735321
2000-09-27,16.00,16.00,16.00,16.00,000,8.735321
2000-09-26,16.00,16.00,16.00,16.00,000,8.735321
2000-09-25,16.00,16.00,16.00,16.00,000,8.735321
2000-09-22,16.00,16.00,16.00,16.00,900,8.735321
2000-09-21,16.75,16.75,16.75,16.75,000,9.144789
2000-09-20,16.75,16.75,16.75,16.75,000,9.144789
2000-09-19,16.75,17.00,16.75,16.75,2300,9.144789
2000-09-18,16.75,16.75,16.75,16.75,000,9.144789
2000-09-15,16.75,16.75,16.75,16.75,000,9.144789
2000-09-14,16.75,16.75,16.75,16.75,100,9.144789
2000-09-13,17.00,17.00,17.00,17.00,000,9.281279
2000-09-12,17.00,17.00,17.00,17.00,000,9.281279
2000-09-11,17.00,17.00,17.00,17.00,000,9.281279
2000-09-08,17.25,17.25,17.00,17.00,200,9.281279
2000-09-07,17.25,17.25,17.25,17.25,400,9.417768
2000-09-06,17.00,17.00,17.00,17.00,000,9.281279
2000-09-05,17.00,17.00,17.00,17.00,000,9.281279
2000-09-01,17.00,17.00,17.00,17.00,000,9.281279
2000-08-31,17.00,17.00,17.00,17.00,000,9.281279
2000-08-30,17.00,17.00,17.00,17.00,000,9.281279
2000-08-29,16.50,17.00,16.50,17.00,1100,9.281279
2000-08-28,16.625,16.625,16.625,16.625,000,9.076545
2000-08-25,16.625,16.625,16.625,16.625,2000,9.076545
2000-08-24,17.50,17.50,16.25,16.25,2800,8.87181
2000-08-23,16.75,16.75,16.75,16.75,000,9.144789
2000-08-22,16.75,16.75,16.75,16.75,000,9.144789
2000-08-21,16.75,16.75,16.75,16.75,000,9.144789
2000-08-18,16.75,16.75,16.75,16.75,000,9.144789
2000-08-17,16.75,16.75,16.75,16.75,000,9.144789
2000-08-16,16.75,16.75,16.50,16.75,1600,9.144789
2000-08-15,17.50,17.50,16.50,16.75,1300,9.144789
2000-08-14,16.75,16.75,16.75,16.75,000,9.144789
2000-08-11,16.00,16.75,16.00,16.75,5000,9.144789
2000-08-10,14.375,14.375,14.375,14.375,000,7.84814
2000-08-09,14.375,14.375,14.375,14.375,000,7.84814
2000-08-08,13.75,14.375,13.75,14.375,4800,7.84814
2000-08-07,13.125,13.125,13.125,13.125,000,7.165693
2000-08-04,13.125,13.125,13.125,13.125,000,7.165693
2000-08-03,13.125,13.125,13.125,13.125,000,7.165693
2000-08-02,17.50,17.50,13.125,13.125,300,7.165693
2000-08-01,19.00,19.00,19.00,19.00,000,10.373194
2000-07-31,19.00,19.00,19.00,19.00,000,10.373194
2000-07-28,19.00,19.00,19.00,19.00,000,10.373194
2000-07-27,19.00,19.00,19.00,19.00,000,10.373194
2000-07-26,19.00,19.00,19.00,19.00,000,10.373194
2000-07-25,19.00,19.00,19.00,19.00,000,10.373194
2000-07-24,19.00,19.00,19.00,19.00,000,10.373194
2000-07-21,19.00,19.00,19.00,19.00,000,10.373194
2000-07-20,19.00,19.00,19.00,19.00,000,10.373194
2000-07-19,19.00,19.00,19.00,19.00,000,10.373194
2000-07-18,19.00,19.00,19.00,19.00,000,10.373194
2000-07-17,19.00,19.00,19.00,19.00,000,10.373194
2000-07-14,19.00,19.00,19.00,19.00,000,10.373194
2000-07-13,18.00,19.00,18.00,19.00,400,10.373194
2000-07-12,19.00,19.00,19.00,19.00,000,10.373194
2000-07-11,19.00,19.00,19.00,19.00,000,10.373194
2000-07-10,19.00,19.00,19.00,19.00,000,10.373194
2000-07-07,17.75,19.00,17.50,19.00,500,10.373194
2000-07-06,18.25,18.25,18.25,18.25,300,9.963726
2000-07-05,18.25,18.25,18.25,18.25,000,9.963726
2000-07-03,18.25,18.25,18.25,18.25,000,9.963726
2000-06-30,18.25,18.25,18.25,18.25,000,9.963726
2000-06-29,18.25,18.25,18.25,18.25,000,9.963726
2000-06-28,18.25,18.25,18.25,18.25,000,9.963726
2000-06-27,18.25,18.25,18.25,18.25,000,9.963726
2000-06-26,18.25,18.25,18.25,18.25,000,9.963726
2000-06-23,18.25,18.25,18.25,18.25,000,9.963726
2000-06-22,18.25,18.25,18.25,18.25,000,9.963726
2000-06-21,18.25,18.25,18.25,18.25,000,9.963726
2000-06-20,18.25,18.25,18.25,18.25,000,9.963726
2000-06-19,18.25,18.25,18.25,18.25,000,9.963726
2000-06-16,18.25,18.25,18.25,18.25,000,9.963726
2000-06-15,18.25,18.25,18.25,18.25,000,9.963726
2000-06-14,18.25,18.25,18.25,18.25,000,9.963726
2000-06-13,18.25,18.25,18.25,18.25,000,9.963726
2000-06-12,18.25,18.25,18.25,18.25,000,9.963726
2000-06-09,18.25,18.25,18.25,18.25,000,9.963726
2000-06-08,18.25,18.25,18.25,18.25,000,9.963726
2000-06-07,18.25,18.25,18.25,18.25,000,9.963726
2000-06-06,18.25,18.25,18.25,18.25,000,9.963726
2000-06-05,18.25,18.25,18.25,18.25,000,9.963726
2000-06-02,18.25,18.25,18.25,18.25,000,9.963726
2000-06-01,18.25,18.25,18.25,18.25,000,9.963726
2000-05-31,18.25,18.25,18.25,18.25,100,9.963726
2000-05-30,21.00,21.00,21.00,21.00,000,11.465109
2000-05-26,21.00,21.00,21.00,21.00,000,11.465109
2000-05-25,21.00,21.00,21.00,21.00,000,11.465109
2000-05-24,21.00,21.00,21.00,21.00,000,11.465109
2000-05-23,20.50,21.00,20.50,21.00,1400,11.465109
2000-05-22,19.00,19.00,19.00,19.00,1400,10.373194
2000-05-19,17.50,17.625,17.50,17.625,6900,9.622502
2000-05-18,17.50,17.50,17.50,17.50,000,9.554257
2000-05-17,17.50,17.50,17.50,17.50,000,9.554257
2000-05-16,17.50,17.50,17.50,17.50,000,9.554257
2000-05-15,17.50,17.50,17.50,17.50,000,9.554257
2000-05-12,17.50,17.50,17.50,17.50,000,9.554257
2000-05-11,17.50,17.50,17.50,17.50,000,9.554257
2000-05-10,17.50,17.50,17.50,17.50,000,9.554257
2000-05-09,17.50,17.50,17.50,17.50,100,9.554257
2000-05-08,19.50,19.50,19.50,19.50,000,10.646173
2000-05-05,19.50,19.50,19.50,19.50,000,10.646173
2000-05-04,19.50,19.50,19.50,19.50,000,10.646173
2000-05-03,20.50,20.50,19.50,19.50,600,10.646173
2000-05-02,18.50,18.50,18.50,18.50,000,10.100215
2000-05-01,18.50,18.50,18.50,18.50,000,10.100215
2000-04-28,17.75,18.50,17.75,18.50,1000,10.100215
2000-04-27,18.25,18.25,18.25,18.25,000,9.963726
2000-04-26,18.25,18.25,18.25,18.25,000,9.963726
2000-04-25,18.25,18.25,18.25,18.25,000,9.963726
2000-04-24,18.25,18.25,18.25,18.25,000,9.963726
2000-04-20,18.25,18.25,18.25,18.25,000,9.963726
2000-04-19,18.25,18.25,18.25,18.25,000,9.963726
2000-04-18,18.25,18.25,18.25,18.25,000,9.963726
2000-04-17,18.25,18.25,18.25,18.25,000,9.963726
2000-04-14,18.25,18.25,18.25,18.25,000,9.963726
2000-04-13,17.50,18.25,17.50,18.25,900,9.963726
2000-04-12,18.00,18.00,18.00,18.00,000,9.827236
2000-04-11,18.00,18.00,18.00,18.00,100,9.827236
2000-04-10,18.00,18.00,18.00,18.00,000,9.827236
2000-04-07,18.00,18.00,18.00,18.00,000,9.827236
